title:david_g_Neutral, start timestamp:1656263176.102901, stop timestamp:1656263181.112154, headset type:INSIGHT, headset serial:A2D201AE, headset firmware:932, channels:84, sampling rate:eeg_128;pm_0.1;pow_8, samples:642       , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1656263176.181049,1656263176.195823,34.000000,0.000000,4306.666504,4274.358887,4088.205078,4013.333252,4243.589844,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.188863,1656263176.203738,35.000000,0.000000,4292.307617,4264.102539,4101.538574,4022.051270,4240.512695,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.196678,1656263176.211552,36.000000,0.000000,4290.256348,4245.641113,4104.102539,4031.281982,4247.179688,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.323385,2.714278,2.001320,1.585844,1.188887,1.590331,1.162450,0.458590,1.583684,1.705175,8.723100,6.628606,4.819597,2.565938,1.026237,0.823123,1.527233,0.660721,1.466000,0.825146,1.225967,1.863898,1.665376,1.809609,0.628950
1656263176.204493,1656263176.219466,37.000000,0.000000,4305.641113,4254.871582,4092.820557,4035.897461,4262.051270,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.212308,1656263176.227281,38.000000,0.000000,4315.384766,4280.000000,4090.256348,4043.076904,4269.230957,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.220122,1656263176.235195,39.000000,0.000000,4305.641113,4284.615234,4089.230713,4040.000000,4273.333496,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.227937,1656263176.243009,40.000000,0.000000,4295.384766,4261.025879,4077.435791,4021.538574,4262.051270,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.235752,1656263176.250924,41.000000,0.000000,4294.871582,4245.128418,4069.743652,4013.333252,4237.436035,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.243567,1656263176.258838,42.000000,0.000000,4288.205078,4256.410156,4071.794922,4021.025635,4231.282227,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.251381,1656263176.266652,43.000000,0.000000,4283.589844,4265.641113,4074.871826,4024.102539,4247.692383,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.259196,1656263176.274567,44.000000,0.000000,4293.333496,4252.307617,4080.512939,4025.128174,4253.333496,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.267011,1656263176.282381,45.000000,0.000000,4290.769043,4233.846191,4101.538574,4029.743652,4244.102539,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.274825,1656263176.290295,46.000000,0.000000,4287.179688,4241.025879,4142.051270,4038.974365,4246.153809,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.282640,1656263176.298110,47.000000,0.000000,4299.487305,4255.897461,4166.153809,4042.051270,4247.692383,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.290455,1656263176.306024,48.000000,0.000000,4302.051270,4250.256348,4150.769043,4031.794922,4240.512695,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.298270,1656263176.313839,49.000000,0.000000,4306.666504,4250.256348,4131.794922,4042.051270,4250.256348,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.306085,1656263176.321753,50.000000,0.000000,4315.384766,4263.077148,4123.589844,4066.666748,4260.512695,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.313899,1656263176.329567,51.000000,0.000000,4293.846191,4255.384766,4108.205078,4054.358887,4243.077148,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.321714,1656263176.337482,52.000000,0.000000,4275.897461,4246.666504,4088.205078,4031.281982,4232.307617,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.393999,2.855010,1.315484,1.535943,1.341083,1.818801,1.296629,0.411189,1.447368,1.491655,8.412134,6.671020,4.542592,2.707721,1.063396,0.832459,1.688949,0.733648,1.427316,0.852152,1.161487,1.778406,1.339764,1.951908,0.599417
1656263176.329529,1656263176.345296,53.000000,0.000000,4293.333496,4258.974121,4066.153809,4028.718018,4244.102539,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.337344,1656263176.353210,54.000000,0.000000,4302.051270,4250.256348,4060.000000,4031.281982,4243.589844,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.345158,1656263176.361025,55.000000,0.000000,4290.769043,4220.512695,4079.487061,4043.589844,4232.820313,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.352973,1656263176.368939,56.000000,0.000000,4290.769043,4230.256348,4100.512695,4063.589844,4236.922852,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.360788,1656263176.376753,57.000000,0.000000,4296.410156,4262.563965,4113.333496,4065.128174,4242.563965,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.368603,1656263176.384668,58.000000,0.000000,4283.077148,4266.666504,4126.666504,4042.564209,4231.282227,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.376417,1656263176.392482,59.000000,0.000000,4266.666504,4253.846191,4139.487305,4024.615479,4220.512695,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.384232,1656263176.400396,60.000000,0.000000,4270.256348,4244.615234,4131.282227,4030.256348,4221.538574,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.392047,1656263176.408211,61.000000,0.000000,4278.974121,4232.307617,4107.692383,4045.641113,4221.025879,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.399861,1656263176.416125,62.000000,0.000000,4281.025879,4230.256348,4100.000000,4060.512939,4219.487305,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.407676,1656263176.423940,63.000000,0.000000,4274.358887,4235.384766,4099.487305,4064.102539,4225.128418,0.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.415491,1656263176.431854,64.000000,0.000000,4274.358887,4231.282227,4097.948730,4056.410156,4239.487305,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.423306,1656263176.439768,65.000000,0.000000,4280.512695,4245.128418,4107.179688,4056.923096,4249.230957,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.431121,1656263176.447583,66.000000,0.000000,4288.205078,4271.794922,4121.025879,4064.615479,4246.666504,16166.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.438935,1656263176.455497,67.000000,0.000000,4301.025879,4277.436035,4134.358887,4066.666748,4249.743652,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.446750,1656263176.463311,68.000000,0.000000,4290.256348,4260.000000,4151.282227,4062.051270,4247.179688,16170.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,83.333336,4.000000,4.000000,2.000000,4.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.979100,2.950948,0.804948,1.622095,1.421136,1.979674,1.412073,0.398490,1.355136,1.288306,7.844574,6.334710,3.945127,2.841114,1.048088,0.883445,1.713727,0.896849,1.350937,0.870432,1.454381,1.746256,1.052520,2.047012,0.569719
1656263176.454565,1656263176.471226,69.000000,0.000000,4270.256348,4251.794922,4154.871582,4054.871826,4235.384766,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.462380,1656263176.479040,70.000000,0.000000,4281.025879,4255.384766,4133.846191,4048.718018,4230.769043,16140.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.470194,1656263176.486954,71.000000,0.000000,4300.512695,4237.436035,4113.333496,4044.615479,4228.717773,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.478009,1656263176.494769,72.000000,0.000000,4303.077148,4222.051270,4112.820313,4039.487061,4227.179688,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.485824,1656263176.502683,73.000000,0.000000,4297.948730,4237.948730,4121.538574,4033.333252,4231.794922,16137.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.493638,1656263176.510497,74.000000,0.000000,4293.846191,4254.871582,4127.179688,4043.076904,4235.897461,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.501453,1656263176.518412,75.000000,0.000000,4281.025879,4247.692383,4113.846191,4055.897461,4224.615234,16250.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.509268,1656263176.526226,76.000000,0.000000,4255.897461,4237.436035,4104.615234,4048.718018,4198.461426,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.517083,1656263176.534140,77.000000,0.000000,4243.589844,4234.358887,4124.102539,4040.000000,4186.666504,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.524897,1656263176.541955,78.000000,0.000000,4264.102539,4229.743652,4129.743652,4050.256348,4198.974121,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.532712,1656263176.549869,79.000000,0.000000,4285.641113,4233.846191,4116.410156,4064.615479,4215.384766,16250.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.540527,1656263176.557684,80.000000,0.000000,4276.922852,4247.179688,4124.615234,4071.281982,4222.051270,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.548342,1656263176.565598,81.000000,0.000000,4263.589844,4244.615234,4143.077148,4073.333252,4208.205078,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.556157,1656263176.573412,82.000000,0.000000,4266.153809,4239.487305,4152.307617,4060.000000,4195.384766,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.563971,1656263176.581327,83.000000,0.000000,4272.307617,4242.563965,4153.333496,4035.897461,4212.307617,16250.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.571786,1656263176.589241,84.000000,0.000000,4272.820313,4246.153809,4158.461426,4048.205078,4233.333496,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.941946,2.978531,0.529466,1.845378,1.403387,2.017464,1.452177,0.446713,1.304940,1.132681,7.180836,5.879655,3.289663,2.967597,0.975561,1.001651,1.626472,1.112796,1.266639,0.870887,1.962058,1.805696,0.868315,2.106227,0.538215
1656263176.579601,1656263176.597055,85.000000,0.000000,4266.153809,4247.692383,4166.153809,4071.281982,4227.179688,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.587415,1656263176.604870,86.000000,0.000000,4259.487305,4234.871582,4164.615234,4045.641113,4208.717773,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.595230,1656263176.612784,87.000000,0.000000,4265.641113,4222.563965,4164.102539,4024.102539,4206.153809,16250.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.603045,1656263176.620698,88.000000,0.000000,4276.410156,4235.384766,4159.487305,4052.307617,4214.358887,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.610860,1656263176.628513,89.000000,0.000000,4274.871582,4251.282227,4143.589844,4072.307617,4228.717773,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656263176.618674,1656263176.636427,90.000000,0.000000,4270.769043,4246.153809,4143.077148,4067.692383,4242.051270,450.000000,4.000000,95.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
